sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
MPU6050_A,2280,1.094150186,0.679953277,10.330980301,10.4109869
ADXL345,2280,0.549172401,-2.667408943,9.022118568,9.424185753
MPU6050_A,2295,1.015141487,0.634463429,10.309432983,10.378702164
ADXL345,2295,0.0,-2.745862007,9.492836952,9.881989479
MPU6050_A,2310,0.948103845,0.679953277,10.321403503,10.387136459
ADXL345,2310,0.313812792,-2.275142908,9.57129097,9.842985153
MPU6050_A,2325,1.096544385,0.699106872,10.251971245,10.334121704
ADXL345,2325,0.706078827,-2.510502338,9.179024696,9.542308807
MPU6050_A,2340,1.034295082,0.648828685,10.376470566,10.448056221
ADXL345,2340,0.549172401,-2.667408943,9.100571632,9.499319077
MPU6050_A,2355,1.031900883,0.703895271,10.307038307,10.382452965
ADXL345,2355,0.0,-2.667408943,9.179024696,9.558743477
MPU6050_A,2370,1.060631394,0.660799682,10.278307915,10.35399437
ADXL345,2370,0.470719218,-2.510502338,9.806650162,10.133833885
MPU6050_A,2385,1.046266198,0.617704034,10.319009781,10.390293121
ADXL345,2385,0.313812792,-2.510502338,9.022118568,9.370150566
MPU6050_A,2400,1.053448796,0.672770679,10.350133896,10.425336838
ADXL345,2400,0.392266005,-2.902768373,9.414383888,9.859541893
MPU6050_A,2415,1.07739079,0.639251828,10.321403503,10.397152901
ADXL345,2415,0.470719218,-2.745862007,8.237586021,8.69592762
