sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
ADXL345,1938,0.941438437,-0.431492597,9.45361042,9.510165215
MPU6050_A,1953,1.987187386,2.880224705,10.014945984,10.608664513
ADXL345,1953,0.980665028,-0.431492597,9.414383888,9.475152016
MPU6050_A,1976,2.042253971,2.932897091,10.10592556,10.719254494
ADXL345,1976,0.902211785,-0.431492597,9.532063484,9.584383011
MPU6050_A,1991,1.999158382,2.901772499,10.149021149,10.743349075
ADXL345,1991,0.941438437,-0.431492597,9.610517502,9.666153908
MPU6050_A,2006,1.968033791,2.846705914,10.244789124,10.813537598
ADXL345,2006,0.941438437,-0.470719218,9.728197098,9.784973145
MPU6050_A,2021,2.025494576,2.834734917,10.280701637,10.855007172
ADXL345,2021,0.902211785,-0.470719218,9.885103226,9.937345505
MPU6050_A,2036,2.078166962,2.82276392,10.388441086,10.963871956
ADXL345,2036,0.902211785,-0.470719218,9.845876694,9.89832592
MPU6050_A,2057,1.941697598,2.82036972,10.589553833,11.129389763
ADXL345,2057,0.862985194,-0.470719218,9.96355629,10.011931419
MPU6050_A,2072,1.936909199,2.82036972,10.666168213,11.201483727
ADXL345,2072,0.862985194,-0.470719218,10.042009354,10.090008736
MPU6050_A,2087,2.015917778,2.885013103,10.915165901,11.468568802
ADXL345,2087,0.784532011,-0.50994581,10.120463371,10.163626671
MPU6050_A,2102,1.922544003,2.774879694,10.896012306,11.406981468
ADXL345,2102,0.823758602,-0.470719218,10.198916435,10.242951393
MPU6050_A,2117,1.867477298,2.724601507,10.960655212,11.447571754
ADXL345,2117,0.745305419,-0.549172401,10.238142967,10.279914856
MPU6050_A,2140,1.886630893,2.813186884,11.070788383,11.577381134
ADXL345,2140,0.784532011,-0.549172401,10.355822563,10.400007248
MPU6050_A,2155,1.843535304,2.78924489,11.135432243,11.626537323
ADXL345,2155,0.706078827,-0.549172401,10.434275627,10.472547531
MPU6050_A,2170,1.795651317,2.736572504,11.298237801,11.762796402
ADXL345,2170,0.627625585,-0.549172401,10.512728691,10.54575634
MPU6050_A,2185,1.845929503,2.729389906,11.288661003,11.75971508
ADXL345,2185,0.627625585,-0.588398993,10.512728691,10.54787159
MPU6050_A,2200,1.802833915,2.695871115,11.291055679,11.747590065
ADXL345,2200,0.588398993,-0.588398993,10.591181755,10.623820305
MPU6050_A,4553,1.994369984,2.834734917,10.18253994,10.756270409
ADXL345,4553,0.941438437,-0.431492597,9.688970566,9.744159698
MPU6050_A,4568,2.054224968,2.870647907,10.168174744,10.763467789
ADXL345,4568,0.902211785,-0.431492597,9.57129097,9.623397827
MPU6050_A,4583,2.061407566,2.894589901,10.15620327,10.759949684
ADXL345,4583,0.941438437,-0.431492597,9.610517502,9.666153908
MPU6050_A,4598,1.987187386,2.877830505,9.950302124,10.547005653
ADXL345,4598,0.980665028,-0.431492597,9.45361042,9.514128685
MPU6050_A,4613,2.075772762,2.980781078,10.024522781,10.662314415
ADXL345,4613,0.941438437,-0.470719218,9.375157356,9.434058189
MPU6050_A,4637,1.984793186,2.940079689,9.976638794,10.588521957
ADXL345,4637,0.980665028,-0.431492597,9.375157356,9.436178207
MPU6050_A,4652,1.991975784,2.877830505,9.931148529,10.529842377
ADXL345,4652,0.941438437,-0.431492597,9.335930824,9.393194199
MPU6050_A,4667,2.025494576,2.966415882,9.792284966,10.430296898
ADXL345,4667,0.980665028,-0.470719218,9.375157356,9.438054085
MPU6050_A,4682,1.999158382,2.923320293,9.911994934,10.525686264
ADXL345,4682,0.980665028,-0.431492597,9.375157356,9.436178207
MPU6050_A,4697,1.996764183,2.97359848,9.861717224,10.492035866
ADXL345,4697,0.941438437,-0.431492597,9.375157356,9.432182312
MPU6050_A,4722,2.04464817,2.97359848,10.034099579,10.663303375
ADXL345,4722,0.980665028,-0.431492597,9.414383888,9.475152016
MPU6050_A,4737,2.003946781,2.865859509,10.012551308,10.605665207
ADXL345,4737,0.941438437,-0.470719218,9.414383888,9.473041534
MPU6050_A,4752,2.039859772,2.887407303,9.96466732,10.573208809
ADXL345,4752,0.980665028,-0.431492597,9.45361042,9.514128685
MPU6050_A,4767,1.996764183,2.892195702,10.103530884,10.697345734
ADXL345,4767,0.902211785,-0.431492597,9.532063484,9.584383011
MPU6050_A,4782,2.042253971,2.839523315,10.125079155,10.71218586
ADXL345,4782,0.941438437,-0.431492597,9.610517502,9.666153908
MPU6050_A,4809,2.011129379,2.844311714,10.251971245,10.827633858
ADXL345,4809,0.902211785,-0.470719218,9.76742363,9.820291519
MPU6050_A,4824,2.025494576,2.762908697,10.402806282,10.952382088
ADXL345,4824,0.941438437,-0.392266005,9.806650162,9.859541893
MPU6050_A,4839,2.015917778,2.779668093,10.455478668,11.004885674
ADXL345,4839,0.941438437,-0.470719218,9.885103226,9.940983772
MPU6050_A,4854,2.04464817,2.82036972,10.615890503,11.172833443
ADXL345,4854,0.862985194,-0.431492597,9.96355629,10.010164261
MPU6050_A,4869,1.960851192,2.79163909,10.699687004,11.230382919
ADXL345,4869,0.823758602,-0.470719218,10.002782822,10.04767704
MPU6050_A,4895,1.934514999,2.779668093,10.783484459,11.302762985
ADXL345,4895,0.862985194,-0.470719218,10.120463371,10.168091774
MPU6050_A,4910,1.980004787,2.755726099,10.994174004,11.505925179
ADXL345,4910,0.823758602,-0.470719218,10.316596031,10.36013031
MPU6050_A,4925,1.920149803,2.731784105,10.951078415,11.448831558
ADXL345,4925,0.745305419,-0.470719218,10.277369499,10.315104485
MPU6050_A,4940,1.900996208,2.681505919,11.12346077,11.598950386
ADXL345,4940,0.745305419,-0.549172401,10.355822563,10.397121429
MPU6050_A,4955,1.802833915,2.731784105,11.156979561,11.627168655
ADXL345,4955,0.784532011,-0.549172401,10.395049095,10.439067841
MPU6050_A,4982,1.771709204,2.777273893,11.271901131,11.743421555
ADXL345,4982,0.627625585,-0.50994581,10.434275627,10.465565681
MPU6050_A,4997,1.771709204,2.669534922,11.370063782,11.812862396
ADXL345,4997,0.549172401,-0.549172401,10.551955223,10.580497742
MPU6050_A,5012,1.731007814,2.698265314,11.386823654,11.829487801
ADXL345,5012,0.549172401,-0.549172401,10.512728691,10.541378021
MPU6050_A,5027,1.723825216,2.710236311,11.41315937,11.856524467
ADXL345,5027,0.549172401,-0.549172401,10.473502159,10.502258301
MPU6050_A,5042,1.640028119,2.652775526,11.473014832,11.889364243
ADXL345,5042,0.470719218,-0.549172401,10.512728691,10.537582397
MPU6050_A,5065,1.563413739,2.67671752,11.317391396,11.734241486
ADXL345,5065,0.470719218,-0.627625585,10.434275627,10.463727951
MPU6050_A,5080,1.508347034,2.662352324,11.417947769,11.820860863
ADXL345,5080,0.392266005,-0.627625585,10.473502159,10.499620438
MPU6050_A,5095,1.541865945,2.659958124,11.353304863,11.762238503
ADXL345,5095,0.313812792,-0.627625585,10.395049095,10.41870594
MPU6050_A,5110,1.467645645,2.710236311,11.300632477,11.713397026
ADXL345,5110,0.274586201,-0.627625585,10.238142967,10.261036873
MPU6050_A,5125,1.417367458,2.631227732,11.166556358,11.559596062
ADXL345,5125,0.235359609,-0.588398993,10.277369499,10.296889305
MPU6050_A,5150,1.379060149,2.726995707,11.130643845,11.542510033
ADXL345,5150,0.196133003,-0.666852236,10.198916435,10.222575188
MPU6050_A,5165,1.33835876,2.683900118,11.013327599,11.414372444
ADXL345,5165,0.156906396,-0.666852236,10.081236839,10.104486465
MPU6050_A,5180,1.254561663,2.647987127,11.154585838,11.53302002
ADXL345,5180,0.156906396,-0.706078827,10.042009354,10.068024635
MPU6050_A,5195,1.185129881,2.624045134,10.97023201,11.341787338
ADXL345,5195,0.078453198,-0.706078827,9.924329758,9.949725151
MPU6050_A,5210,1.213860273,2.626439333,10.781089783,11.162595749
ADXL345,5210,0.039226599,-0.666852236,9.885103226,9.907648087
MPU6050_A,5233,1.127668977,2.63841033,10.747570992,11.123989105
ADXL345,5233,0.039226599,-0.627625585,9.845876694,9.865938187
MPU6050_A,5248,1.086967587,2.67432332,10.694898605,11.077651978
ADXL345,5248,0.039226599,-0.706078827,9.649744034,9.675621033
MPU6050_A,5263,1.051054597,2.604891539,10.67574501,11.03909874
ADXL345,5263,0,-0.627625585,9.57129097,9.591846466
MPU6050_A,5278,1.046266198,2.655169725,10.639832497,11.015926361
ADXL345,5278,0.039226599,-0.627625585,9.414383888,9.435362816
MPU6050_A,5293,1.065419793,2.743755102,10.436325073,10.843440056
ADXL345,5293,0,-0.666852236,9.414383888,9.437972069
MPU6050_A,5319,0.998382092,2.645592928,10.496180534,10.870406151
ADXL345,5319,-0.117679805,-0.666852236,9.375157356,9.399580956
MPU6050_A,5334,0.995987892,2.662352324,10.40041256,10.781868935
ADXL345,5334,-0.039226599,-0.666852236,9.335930824,9.359798431
MPU6050_A,5349,0.962469101,2.67671752,10.381258965,10.763907433
ADXL345,5349,-0.078453198,-0.706078827,9.25747776,9.284696579
MPU6050_A,5364,0.948103845,2.669534922,10.474632263,10.850955963
ADXL345,5364,-0.039226599,-0.666852236,9.25747776,9.281547546
MPU6050_A,5379,0.912190855,2.662352324,10.398017883,10.772139549
ADXL345,5379,-0.078453198,-0.706078827,9.296704292,9.32380867
MPU6050_A,5401,0.960074902,2.640804529,10.395624161,10.768685341
ADXL345,5401,-0.078453198,-0.666852236,9.296704292,9.320919991
MPU6050_A,5416,0.969651699,2.693476915,10.314221382,10.70412159
ADXL345,5416,0,-0.627625585,9.335930824,9.357004166
MPU6050_A,5431,0.984016895,2.633621931,10.445901871,10.817629814
ADXL345,5431,0,-0.706078827,9.335930824,9.362592697
MPU6050_A,5446,1.04147768,2.628833532,10.512939453,10.886567116
ADXL345,5446,-0.039226599,-0.627625585,9.375157356,9.396224022
MPU6050_A,5461,1.019929886,2.63601613,10.556035042,10.927886963
ADXL345,5461,0,-0.666852236,9.45361042,9.477101326
MPU6050_A,5484,0.991199493,2.643198729,10.603919029,10.973243713
ADXL345,5484,0,-0.627625585,9.532063484,9.552703857
MPU6050_A,5499,1.043871999,2.619256735,10.706870079,11.071912766
ADXL345,5499,0,-0.706078827,9.649744034,9.675541878
MPU6050_A,5514,1.122880578,2.657563925,10.728417397,11.109565735
ADXL345,5514,0.039226599,-0.627625585,9.649744034,9.670212746
MPU6050_A,5529,1.197100878,2.626439333,10.857705116,11.234811783
ADXL345,5529,0.078453198,-0.627625585,9.728197098,9.748737335
MPU6050_A,5544,1.223437071,2.643198729,10.884040833,11.267015457
ADXL345,5544,0.039226599,-0.627625585,9.845876694,9.865938187
MPU6050_A,5567,1.292868972,2.657563925,10.953473091,11.345163345
ADXL345,5567,0.117679805,-0.666852236,10.002782822,10.025677681
MPU6050_A,5582,1.352723956,2.614468336,11.027692795,11.41382122
ADXL345,5582,0.196133003,-0.627625585,10.042009354,10.063514709
MPU6050_A,5597,1.304839969,2.63841033,11.147402763,11.529458046
ADXL345,5597,0.196133003,-0.666852236,10.120463371,10.144305229
MPU6050_A,5612,1.355118155,2.662352324,11.145009041,11.538444519
ADXL345,5612,0.196133003,-0.627625585,10.198916435,10.22009182
MPU6050_A,5627,1.503558636,2.662352324,11.334151268,11.739327431
ADXL345,5627,0.274586201,-0.666852236,10.238142967,10.263510704
MPU6050_A,5652,1.56101954,2.705447912,11.372458458,11.793601036
ADXL345,5652,0.313812792,-0.627625585,10.355822563,10.379569054
MPU6050_A,5667,1.616086125,2.616862535,11.267112732,11.679363251
ADXL345,5667,0.392266005,-0.666852236,10.434275627,10.462919235
MPU6050_A,5682,1.589749932,2.705447912,11.329362869,11.755901337
ADXL345,5682,0.392266005,-0.627625585,10.395049095,10.421364784
MPU6050_A,5697,1.675941229,2.686294317,11.429919243,11.860354424
ADXL345,5697,0.431492597,-0.627625585,10.512728691,10.540283203
MPU6050_A,5712,1.702277422,2.736572504,11.384428978,11.831812859
ADXL345,5712,0.470719218,-0.588398993,10.473502159,10.500573158
MPU6050_A,5739,1.757344007,2.691082716,11.228805542,11.679737091
ADXL345,5739,0.588398993,-0.588398993,10.591181755,10.623820305
MPU6050_A,5754,1.836352706,2.774879694,11.314997673,11.794121742
ADXL345,5754,0.588398993,-0.588398993,10.512728691,10.545610428
MPU6050_A,5769,1.826775908,2.71502471,11.257535934,11.723505974
ADXL345,5769,0.627625585,-0.50994581,10.434275627,10.465565681
MPU6050_A,5784,1.855506301,2.71263051,11.224017143,11.695290565
ADXL345,5784,0.666852236,-0.549172401,10.473502159,10.509068489
MPU6050_A,5799,1.877054095,2.796427488,11.101913452,11.60154438
ADXL345,5799,0.745305419,-0.549172401,10.434275627,10.475265503
MPU6050_A,5822,1.891419291,2.746149302,11.063606262,11.555179596
ADXL345,5822,0.862985194,-0.470719218,10.355822563,10.402374268
MPU6050_A,5837,1.946485996,2.770091295,10.975020409,11.485350609
ADXL345,5837,0.862985194,-0.50994581,10.355822563,10.404222488
MPU6050_A,5852,2.00873518,2.7533319,10.821791649,11.345793724
ADXL345,5852,0.862985194,-0.50994581,10.081236839,10.13094902
MPU6050_A,5867,1.984793186,2.707842112,10.809821129,11.319189072
ADXL345,5867,0.862985194,-0.470719218,10.081236839,10.129050255
MPU6050_A,5882,1.994369984,2.779668093,10.606313705,11.144413948
ADXL345,5882,0.902211785,-0.470719218,10.081236839,10.13246727
MPU6050_A,5905,2.030282974,2.755726099,10.594342232,11.133560181
ADXL345,5905,0.902211785,-0.431492597,9.806650162,9.857513428
MPU6050_A,5920,2.020706177,2.839523315,10.481815338,11.046022415
ADXL345,5920,0.902211785,-0.470719218,9.885103226,9.937345505
MPU6050_A,5935,2.018311977,2.837129116,10.273519516,10.847492218
ADXL345,5935,0.902211785,-0.431492597,9.806650162,9.857513428
MPU6050_A,5950,2.042253971,2.873042107,10.350133896,10.933912277
ADXL345,5950,0.902211785,-0.50994581,9.688970566,9.7442379
MPU6050_A,5965,2.037465572,2.865859509,10.098742485,10.69340992
ADXL345,5965,0.902211785,-0.431492597,9.649744034,9.701429367
MPU6050_A,5991,2.011129379,2.894589901,10.098742485,10.696162224
ADXL345,5991,0.941438437,-0.470719218,9.57129097,9.628992081
MPU6050_A,6006,2.059013367,2.954444885,10.017339706,10.64496994
ADXL345,6006,0.941438437,-0.431492597,9.414383888,9.471173286
MPU6050_A,6021,1.987187386,2.870647907,9.979032516,10.572162628
ADXL345,6021,0.941438437,-0.431492597,9.45361042,9.510165215
MPU6050_A,6036,2.027888775,2.8993783,9.907206535,10.520051003
ADXL345,6036,0.941438437,-0.470719218,9.45361042,9.512025833
MPU6050_A,6051,2.030282974,2.894589901,9.856928825,10.471855164
ADXL345,6051,0.980665028,-0.470719218,9.375157356,9.438054085
MPU6050_A,6078,2.056619167,2.868253708,9.967061996,10.57349968
ADXL345,6078,0.941438437,-0.431492597,9.414383888,9.471173286
MPU6050_A,6093,1.996764183,2.923320293,9.938331604,10.550038338
ADXL345,6093,0.941438437,-0.431492597,9.492836952,9.54915905
MPU6050_A,6108,2.020706177,2.868253708,9.895236015,10.498848915
ADXL345,6108,0.980665028,-0.431492597,9.335930824,9.397206306
MPU6050_A,6123,1.999158382,2.940079689,10.038887978,10.649881363
ADXL345,6123,0.980665028,-0.431492597,9.414383888,9.475152016
MPU6050_A,6138,2.006340981,2.911349297,9.902418137,10.514715195
ADXL345,6138,0.902211785,-0.470719218,9.45361042,9.508223534
MPU6050_A,6162,2.032677174,2.885013103,9.974244118,10.580199242
ADXL345,6162,0.902211785,-0.431492597,9.57129097,9.623397827
MPU6050_A,6177,2.037465572,2.856282711,10.074800491,10.668233871
ADXL345,6177,0.902211785,-0.431492597,9.57129097,9.623397827
MPU6050_A,6192,1.999158382,2.880224705,10.19451046,10.780555725
ADXL345,6192,0.941438437,-0.431492597,9.688970566,9.744159698
MPU6050_A,6207,1.963245392,2.853888512,10.285490036,10.853124619
ADXL345,6207,0.902211785,-0.431492597,9.688970566,9.740447998
MPU6050_A,6222,1.965639591,2.832340717,10.421959877,10.977392197
ADXL345,6222,0.902211785,-0.431492597,9.806650162,9.857513428
MPU6050_A,6249,1.989581585,2.815581083,10.544064522,11.09338665
ADXL345,6249,0.902211785,-0.470719218,9.924329758,9.976366043
MPU6050_A,6264,1.958456993,2.794033289,10.690110207,11.221436501
ADXL345,6264,0.862985194,-0.470719218,9.96355629,10.011931419
MPU6050_A,6279,1.972822189,2.810792685,10.699687004,11.237254143
ADXL345,6279,0.862985194,-0.431492597,10.081236839,10.127303123
MPU6050_A,6294,1.908178806,2.78924489,10.857705116,11.371490479
ADXL345,6294,0.823758602,-0.50994581,10.159689903,10.205779076
MPU6050_A,6309,1.924938202,2.762908697,10.941501617,11.447947502
ADXL345,6309,0.823758602,-0.470719218,10.238142967,10.282010078
MPU6050_A,6334,1.889025092,2.808398485,11.030087471,11.53769207
ADXL345,6334,0.745305419,-0.50994581,10.316596031,10.356045723
MPU6050_A,6349,1.865083098,2.786850691,11.070788383,11.567516327
ADXL345,6349,0.706078827,-0.50994581,10.355822563,10.392384529
MPU6050_A,6364,1.82198751,2.779668093,11.185709953,11.669032097
ADXL345,6364,0.666852236,-0.549172401,10.355822563,10.391792297
MPU6050_A,6379,1.764526606,2.717418909,11.295844078,11.751340866
ADXL345,6379,0.627625585,-0.50994581,10.434275627,10.465565681
MPU6050_A,6394,1.807622313,2.7533319,11.300632477,11.770837784
ADXL345,6394,0.588398993,-0.588398993,10.473502159,10.506505966
MPU6050_A,6417,1.685518026,2.758120298,11.274295807,11.728509903
ADXL345,6417,0.549172401,-0.588398993,10.434275627,10.46527195
MPU6050_A,6432,1.644816518,2.758120298,11.324574471,11.771093369
ADXL345,6432,0.50994581,-0.588398993,10.512728691,10.541523933
MPU6050_A,6447,1.67115283,2.722207308,11.326968193,11.768745422
ADXL345,6447,0.470719218,-0.627625585,10.512728691,10.54196167
MPU6050_A,6462,1.611297727,2.655169725,11.37485218,11.791245461
ADXL345,6462,0.431492597,-0.588398993,10.395049095,10.420625687
MPU6050_A,6477,1.491587639,2.688688517,11.276689529,11.688353539
ADXL345,6477,0.353039414,-0.588398993,10.395049095,10.417672157
MPU6050_A,6504,1.467645645,2.734178305,11.298237801,11.716650009
ADXL345,6504,0.353039414,-0.627625585,10.355822563,10.380828857
MPU6050_A,6519,1.491587639,2.612074137,11.259930611,11.65477562
ADXL345,6519,0.274586201,-0.627625585,10.316596031,10.339316368
MPU6050_A,6534,1.393425345,2.693476915,11.262324333,11.663464546
ADXL345,6534,0.196133003,-0.627625585,10.277369499,10.298383713
MPU6050_A,6549,1.383848548,2.67671752,11.070788383,11.473544121
ADXL345,6549,0.196133003,-0.627625585,10.159689903,10.180947304
MPU6050_A,6564,1.333570361,2.60010314,11.07318306,11.452262878
ADXL345,6564,0.196133003,-0.627625585,9.96355629,9.985230446
MPU6050_A,6589,1.22583127,2.707842112,11.018115997,11.412009239
ADXL345,6589,0.078453198,-0.627625585,9.924329758,9.944465637
MPU6050_A,6604,1.22822547,2.695871115,10.953473091,11.347019196
ADXL345,6604,0.078453198,-0.588398993,9.96355629,9.98122406
MPU6050_A,6619,1.158793569,2.691082716,10.836156845,11.22528553
ADXL345,6619,0.078453198,-0.627625585,9.806650162,9.827027321
MPU6050_A,6634,1.120486379,2.633621931,10.75235939,11.126755714
ADXL345,6634,0.039226599,-0.588398993,9.688970566,9.706899643
MPU6050_A,6649,1.110909581,2.650381327,10.697293282,11.076584816
ADXL345,6649,0.039226599,-0.706078827,9.649744034,9.675621033
MPU6050_A,6677,0.986411095,2.700659513,10.575188637,10.959068298
ADXL345,6677,0,-0.666852236,9.532063484,9.555360794
MPU6050_A,6692,0.936132848,2.724601507,10.433931351,10.824357986
ADXL345,6692,-0.039226599,-0.706078827,9.492836952,9.519140244
MPU6050_A,6707,1.015141487,2.647987127,10.357316971,10.738545418
ADXL345,6707,0,-0.706078827,9.414383888,9.440824509
MPU6050_A,6722,1.051054597,2.645592928,10.462661743,10.843024254
ADXL345,6722,-0.039226599,-0.745305419,9.414383888,9.443921089
MPU6050_A,6737,1.00556469,2.628833532,10.366893768,10.742178917
ADXL345,6737,-0.039226599,-0.666852236,9.335930824,9.359798431
MPU6050_A,6762,0.9672575,2.691082716,10.330980301,10.719452858
ADXL345,6762,0,-0.666852236,9.296704292,9.320590019
MPU6050_A,6777,0.936132848,2.633621931,10.350133896,10.720894814
ADXL345,6777,-0.078453198,-0.666852236,9.296704292,9.320919991
MPU6050_A,6792,0.972045898,2.671929121,10.342951775,10.726636887
ADXL345,6792,-0.039226599,-0.784532011,9.296704292,9.32983017
MPU6050_A,6807,0.979228497,2.736572504,10.417171478,10.815044403
ADXL345,6807,0,-0.627625585,9.335930824,9.357004166
MPU6050_A,6822,1.017535686,2.686294317,10.512939453,10.898323059
ADXL345,6822,0,-0.706078827,9.335930824,9.362592697
MPU6050_A,6846,1.031900883,2.650381327,10.496180534,10.874702454
ADXL345,6846,0,-0.666852236,9.414383888,9.437972069
MPU6050_A,6861,1.010353088,2.645592928,10.59913063,10.97094059
ADXL345,6861,0,-0.666852236,9.45361042,9.477101326
MPU6050_A,6876,0.984016895,2.686294317,10.553641319,10.934523582
ADXL345,6876,0,-0.706078827,9.492836952,9.519060135
MPU6050_A,6891,1.161187768,2.602497339,10.575188637,10.952441216
ADXL345,6891,0.039226599,-0.745305419,9.649744034,9.678563118
MPU6050_A,6906,1.201889277,2.698265314,10.790667534,11.187657356
ADXL345,6906,0.039226599,-0.666852236,9.649744034,9.672837257
MPU6050_A,6931,1.18752408,2.631227732,10.769119263,11.149327278
ADXL345,6931,0.078453198,-0.706078827,9.885103226,9.910598755
MPU6050_A,6946,1.206677675,2.597708941,10.879252434,11.249990463
ADXL345,6946,0.078453198,-0.627625585,9.924329758,9.944465637
MPU6050_A,6961,1.273715258,2.633621931,10.963049889,11.346663475
ADXL345,6961,0.156906396,-0.627625585,9.96355629,9.984537125
MPU6050_A,6976,1.367089152,2.631227732,10.95826149,11.352347374
ADXL345,6976,0.196133003,-0.627625585,10.002782822,10.024372101
MPU6050_A,6991,1.345541358,2.626439333,10.97023201,11.360222816
ADXL345,6991,0.196133003,-0.627625585,10.081236839,10.102659225
MPU6050_A,7020,1.429338455,2.619256735,11.255142212,11.643957138
ADXL345,7020,0.274586201,-0.666852236,10.277369499,10.302640915
MPU6050_A,7035,1.505952835,2.67432332,11.235988617,11.647632599
ADXL345,7035,0.274586201,-0.627625585,10.238142967,10.261036873
MPU6050_A,7050,1.496376038,2.664746523,11.310209274,11.715837479
ADXL345,7050,0.353039414,-0.666852236,10.316596031,10.344152451
MPU6050_A,7065,1.625662923,2.67671752,11.231200218,11.659650803
ADXL345,7065,0.392266005,-0.666852236,10.355822563,10.384682655
MPU6050_A,7080,1.59693253,2.683900118,11.36288166,11.784252167
ADXL345,7080,0.470719218,-0.666852236,10.473502159,10.505261421
MPU6050_A,7103,1.731007814,2.693476915,11.338939667,11.782306671
ADXL345,7103,0.470719218,-0.588398993,10.473502159,10.500573158
MPU6050_A,7118,1.690306425,2.657563925,11.305420876,11.735941887
ADXL345,7118,0.50994581,-0.588398993,10.473502159,10.502405167
MPU6050_A,7133,1.731007814,2.67432332,11.310209274,11.750286102
ADXL345,7133,0.588398993,-0.588398993,10.473502159,10.506505966
MPU6050_A,7148,1.74776721,2.707842112,11.231200218,11.684474945
ADXL345,7148,0.588398993,-0.627625585,10.434275627,10.46968174
MPU6050_A,7163,1.841141105,2.688688517,11.20007515,11.664498329
ADXL345,7163,0.627625585,-0.549172401,10.434275627,10.467550278
MPU6050_A,7189,1.843535304,2.729389906,11.216835022,11.690404892
ADXL345,7189,0.706078827,-0.588398993,10.395049095,10.435603142
MPU6050_A,7204,1.877054095,2.703053713,11.054029465,11.533490181
ADXL345,7204,0.745305419,-0.549172401,10.355822563,10.397121429
MPU6050_A,7219,1.910573006,2.726995707,11.07318306,11.562965393
ADXL345,7219,0.784532011,-0.50994581,10.238142967,10.280812263
MPU6050_A,7234,1.900996208,2.710236311,10.975020409,11.463431358
ADXL345,7234,0.823758602,-0.50994581,10.316596031,10.361987114
MPU6050_A,7249,1.956062794,2.722207308,10.831368446,11.338215828
ADXL345,7249,0.902211785,-0.50994581,10.198916435,10.25143528
MPU6050_A,7274,1.968033791,2.755726099,10.608707428,11.136060715
ADXL345,7274,0.902211785,-0.50994581,10.081236839,10.134366035
MPU6050_A,7289,2.035071373,2.760514498,10.685321808,11.222212791
ADXL345,7289,0.902211785,-0.470719218,10.002782822,10.054412842
MPU6050_A,7304,2.056619167,2.738966703,10.548852921,11.090983391
ADXL345,7304,0.902211785,-0.470719218,9.96355629,10.015388489
MPU6050_A,7319,2.080561161,2.806004286,10.455478668,11.02358532
ADXL345,7319,0.902211785,-0.470719218,9.806650162,9.859307289
MPU6050_A,7334,1.999158382,2.827552319,10.417171478,10.977665901
ADXL345,7334,0.902211785,-0.470719218,9.76742363,9.820291519
MPU6050_A,7359,1.956062794,2.85867691,10.141838074,10.717046738
ADXL345,7359,0.941438437,-0.470719218,9.728197098,9.784973145
MPU6050_A,7374,2.049436569,2.798821688,10.201693535,10.775348663
ADXL345,7374,0.941438437,-0.470719218,9.610517502,9.667984962
MPU6050_A,7389,2.068590164,2.880224705,10.175356865,10.775557518
ADXL345,7389,0.941438437,-0.470719218,9.532063484,9.590001106
MPU6050_A,7404,2.025494576,2.892195702,9.998186111,10.603355408
ADXL345,7404,0.941438437,-0.470719218,9.45361042,9.512025833
MPU6050_A,7419,1.987187386,2.913743496,9.986215591,10.590718269
ADXL345,7419,0.941438437,-0.470719218,9.45361042,9.512025833
MPU6050_A,7444,2.003946781,2.873042107,9.854534149,10.458585739
ADXL345,7444,0.902211785,-0.392266005,9.296704292,9.348612785
MPU6050_A,7459,2.020706177,2.956839085,9.828198433,10.460384369
ADXL345,7459,1.01989162,-0.431492597,9.375157356,9.440336227
