sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
ADXL345,2265,-0.470719218,-3.687300444,9.414383888,10.121679306
MPU6050_A,2280,0.359130263,-0.232237563,10.043676376,10.052778244
ADXL345,2280,-0.156906396,-3.530394077,8.865211487,9.543599129
MPU6050_A,2295,0.227449164,-0.232237563,10.177751541,10.182941437
ADXL345,2295,-0.470719218,-3.765753746,8.943664551,9.715535164
MPU6050_A,2310,0.093373865,-0.143652096,10.074800491,10.076257706
ADXL345,2310,-0.392266005,-3.373487711,9.492836952,10.082075119
MPU6050_A,2325,0.33279404,-0.169988319,10.036493301,10.043447495
ADXL345,2325,-0.470719218,-3.608847141,9.100571632,9.801314354
MPU6050_A,2340,0.196324542,-0.20350714,10.101137161,10.105093956
ADXL345,2340,-0.313812792,-3.687300444,8.943664551,9.679039001
MPU6050_A,2355,0.229843363,-0.268150598,10.153809547,10.159949303
ADXL345,2355,0.235359609,-3.216581345,9.179024696,9.729146004
MPU6050_A,2370,0.337582439,-0.165199921,9.998186111,10.00524807
ADXL345,2370,0.156906396,-3.530394077,9.335930824,9.982379913
MPU6050_A,2385,0.241814375,-0.208295554,9.998186111,10.003278732
ADXL345,2385,-0.862985194,-3.373487711,9.728197098,10.33261776
MPU6050_A,2400,0.181959331,-0.20590134,10.146626472,10.150346756
ADXL345,2400,0.0,-3.765753746,9.649744034,10.358496666
MPU6050_A,2415,0.354341865,-0.229843363,9.998186111,10.007102966
ADXL345,2415,-0.549172401,-3.608847141,9.022118568,9.732625008
MPU6050_A,2430,0.275333196,-0.143652096,9.976638794,9.981471062
ADXL345,2430,-0.627625585,-3.687300444,8.629852295,9.405553818
MPU6050_A,2445,0.217872351,-0.191536129,10.172963142,10.177098274
ADXL345,2445,-0.235359609,-3.216581345,8.865211487,9.43365097
MPU6050_A,2460,0.313640416,-0.191536129,10.017339706,10.024078369
ADXL345,2460,-0.392266005,-4.079566479,9.492836952,10.339762688
MPU6050_A,2475,0.232237563,-0.227449164,10.137049675,10.142260551
ADXL345,2475,-0.627625585,-3.922660112,9.335930824,10.145973206
MPU6050_A,2490,0.237025961,-0.179565132,10.101137161,10.105513573
ADXL345,2490,-0.862985194,-3.765753746,8.708305359,9.526816368
MPU6050_A,2505,0.237025961,-0.244208574,10.074800491,10.080546379
ADXL345,2505,-0.549172401,-3.216581345,9.492836952,10.038024902
MPU6050_A,2520,0.241814375,-0.174776718,10.081983566,10.086397171
ADXL345,2520,0.0,-3.373487711,8.708305359,9.338897705
MPU6050_A,2535,0.201112941,-0.229843363,10.108319283,10.112932205
ADXL345,2535,-0.392266005,-3.608847141,9.179024696,9.870772362
MPU6050_A,2550,0.270544797,-0.215478152,10.06761837,10.073557854
ADXL345,2550,-0.078453198,-3.373487711,8.943664551,9.559063911
MPU6050_A,2565,0.251391172,-0.162805721,10.096348763,10.100790024
ADXL345,2565,-0.470719218,-3.687300444,9.022118568,9.757888794
MPU6050_A,2580,0.265756398,-0.146046311,10.012551308,10.017142296
ADXL345,2580,-0.392266005,-3.451940775,9.492836952,10.108596802
MPU6050_A,2595,0.234631762,-0.196324542,10.11789608,10.122520447
ADXL345,2595,-0.627625585,-3.687300444,9.022118568,9.76671505
MPU6050_A,2610,0.263362199,-0.260968,10.036493301,10.043338776
ADXL345,2610,-0.313812792,-3.84420681,9.100571632,9.884169579
MPU6050_A,2625,0.232237563,-0.181959331,10.070012093,10.074333191
ADXL345,2625,0.0,-3.530394077,9.022118568,9.688256264
MPU6050_A,2640,0.272938997,-0.220266551,10.115502357,10.121581078
ADXL345,2640,-0.470719218,-3.373487711,9.25747776,9.864222527
MPU6050_A,2655,0.239420176,-0.172382519,10.15620327,10.160487175
ADXL345,2655,-0.392266005,-3.138128042,9.179024696,9.708563805
MPU6050_A,2670,0.208295554,-0.181959331,10.026916504,10.030730247
ADXL345,2670,-0.392266005,-3.295034409,8.943664551,9.539405823
MPU6050_A,2685,0.16759412,-0.244208574,10.129867554,10.134196281
ADXL345,2685,-0.392266005,-3.608847141,8.943664551,9.652294159
MPU6050_A,2700,0.311246216,-0.263362199,10.187328339,10.195484161
ADXL345,2700,-0.078453198,-3.608847141,9.57129097,10.229347229
MPU6050_A,2715,0.227449164,-0.191536129,10.151414871,10.155768394
ADXL345,2715,-0.627625585,-3.295034409,9.728197098,10.290237427
MPU6050_A,2730,0.301669419,-0.134075299,10.177751541,10.183104515
ADXL345,2730,-0.235359609,-3.765753746,8.708305359,9.490568161
MPU6050_A,2745,0.253785372,-0.220266551,10.086771965,10.092368126
ADXL345,2745,0.0,-3.451940775,9.100571632,9.733257294
MPU6050_A,2760,0.289698392,-0.165199921,10.137049675,10.142534256
ADXL345,2760,-0.706078827,-3.530394077,9.414383888,10.079328537
MPU6050_A,2775,0.160411507,-0.126892686,10.010157585,10.012247086
ADXL345,2775,-0.078453198,-3.687300444,9.25747776,9.965101242
MPU6050_A,2790,0.251391172,-0.177170932,10.134655952,10.139321327
ADXL345,2790,-0.470719218,-3.451940775,9.100571632,9.744633675
