sensor_name,timestamp,acceleration_x,acceleration_y,acceleration_z,acceleration_magnitude
MPU6050_A,1936,0.150834709,0.536301196,10.084377289,10.099754333
ADXL345,1936,-0.627625585,-2.745862007,9.25747776,9.676495552
MPU6050_A,1951,-0.162805721,0.586579442,10.716446877,10.73372364
ADXL345,1951,-0.392266005,-3.530394077,9.96355629,10.577807426
MPU6050_A,1966,0.442927301,0.452504128,10.251971245,10.271507263
ADXL345,1966,-0.470719218,-3.138128042,9.25747776,9.786231041
MPU6050_A,1981,0.210689753,0.586579442,10.046070099,10.065385818
ADXL345,1981,-0.470719218,-2.118236542,9.492836952,9.737682343
MPU6050_A,1996,0.055066638,0.615309834,10.544064522,10.562146187
ADXL345,1996,-0.156906396,-2.82431531,10.042009354,10.432800293
MPU6050_A,2011,-0.055066638,0.51954174,10.455478668,10.468523979
ADXL345,2011,-0.627625585,-3.373487711,9.728197098,10.315627098
MPU6050_A,2026,0.495599747,0.529118598,10.170568466,10.19637394
ADXL345,2026,-0.627625585,-3.05967474,9.649744034,10.142637253
MPU6050_A,2041,0.237025961,0.536301196,10.132261276,10.149212837
ADXL345,2041,-0.784532011,-2.432049274,9.414383888,9.755048752
MPU6050_A,2056,0.011971008,0.490811348,10.498574257,10.510047913
ADXL345,2056,-0.313812792,-3.295034409,9.57129097,10.127454758
MPU6050_A,2071,0.438138902,0.531512797,10.218452454,10.241642952
ADXL345,2071,-0.470719218,-2.667408943,9.414383888,9.79628849
MPU6050_A,2086,0.251391172,0.51954174,10.192116737,10.208445549
ADXL345,2086,-0.784532011,-2.275142908,9.885103226,10.173840523
MPU6050_A,2101,0.150834709,0.507570744,10.405200958,10.418664932
ADXL345,2101,-0.784532011,-2.981221676,9.728197098,10.204949379
MPU6050_A,2116,0.14844051,0.579396784,10.393229485,10.410425186
ADXL345,2116,-0.470719218,-3.138128042,9.806650162,10.30727005
MPU6050_A,2131,0.263362199,0.476446152,10.14423275,10.158829689
ADXL345,2131,-0.549172401,-2.510502338,9.179024696,9.531983376
MPU6050_A,2146,0.119710088,0.574608386,10.266336441,10.283101082
ADXL345,2146,-0.313812792,-3.216581345,9.728197098,10.250985146
MPU6050_A,2161,0.08379706,0.512359142,10.40041256,10.413362503
ADXL345,2161,-0.627625585,-3.138128042,9.728197098,10.241072655
MPU6050_A,2176,0.301669419,0.562637389,10.120290756,10.140406609
ADXL345,2176,-0.549172401,-2.510502338,9.25747776,9.607554436
MPU6050_A,2191,0.29688102,0.533906996,10.342951775,10.360977173
ADXL345,2191,-0.627625585,-2.902768373,9.179024696,9.647511482
MPU6050_A,2206,0.114921682,0.514753342,10.299856186,10.313351631
ADXL345,2206,-0.470719218,-2.981221676,9.728197098,10.185630798
MPU6050_A,2221,0.201112941,0.478840351,10.354922295,10.367938042
ADXL345,2221,-0.470719218,-3.216581345,9.728197098,10.256987572
MPU6050_A,2236,0.18435353,0.572214186,10.223240852,10.240901947
ADXL345,2236,-0.078453198,-2.667408943,9.57129097,9.936339378
MPU6050_A,2251,0.172382519,0.584185243,10.319009781,10.336970329
ADXL345,2251,0.078453198,-3.138128042,9.25747776,9.775218964
MPU6050_A,2266,0.071826048,0.548272192,10.3357687,10.350549698
ADXL345,2266,-0.470719218,-3.687300444,9.022118568,9.757888794
MPU6050_A,2281,0.275333196,0.442927301,10.316615105,10.329789162
ADXL345,2281,-0.784532011,-2.745862007,9.25747776,9.687937737
MPU6050_A,2296,0.244208574,0.545877993,10.218452454,10.235936165
ADXL345,2296,-0.706078827,-2.902768373,9.649744034,10.101593018
MPU6050_A,2311,0.196324542,0.500388145,10.283096313,10.297135353
ADXL345,2311,-0.235359609,-2.510502338,9.649744034,9.973744392
MPU6050_A,2326,0.215478152,0.497993946,10.228029251,10.242412567
ADXL345,2326,-0.862985194,-2.510502338,9.179024696,9.555200577
MPU6050_A,2341,0.14844051,0.500388145,10.345345497,10.358503342
ADXL345,2341,-0.235359609,-2.353595972,9.25747776,9.554878235
MPU6050_A,2356,0.241814375,0.51954174,10.192116737,10.20821476
ADXL345,2356,0.0,-2.745862007,9.57129097,9.957377434
MPU6050_A,2371,0.189141929,0.550666392,10.378864288,10.39518261
ADXL345,2371,-0.549172401,-2.745862007,9.57129097,9.972510338
MPU6050_A,2386,0.14844051,0.541089594,10.295066833,10.310344696
ADXL345,2386,-0.235359609,-2.510502338,9.414383888,9.746212006
MPU6050_A,2401,0.253785372,0.488417149,10.402806282,10.417357445
ADXL345,2401,-0.941438437,-3.216581345,10.042009354,10.586531639
MPU6050_A,2416,0.160411507,0.529118598,10.165780067,10.180804253
ADXL345,2416,-0.392266005,-2.275142908,9.022118568,9.312828064
MPU6050_A,2431,0.229843363,0.500388145,10.421959877,10.436496735
ADXL345,2431,-0.784532011,-2.82431531,9.414383888,9.860165596
MPU6050_A,2446,0.234631762,0.51954174,10.299856186,10.315619469
ADXL345,2446,-0.549172401,-2.902768373,9.25747776,9.717435837
MPU6050_A,2461,0.251391172,0.509964943,10.426748276,10.442238808
ADXL345,2461,-0.706078827,-2.667408943,8.865211487,9.284696579
MPU6050_A,2476,0.213083953,0.555454791,10.168174744,10.185564041
ADXL345,2476,-0.941438437,-2.510502338,9.57129097,9.939744949
MPU6050_A,2491,0.059855044,0.55784899,10.455478668,10.470520973
ADXL345,2491,-0.235359609,-3.05967474,9.492836952,9.976520538
MPU6050_A,2506,0.189141929,0.610521436,10.189722061,10.209747314
ADXL345,2506,-0.392266005,-3.216581345,9.806650162,10.328148842
MPU6050_A,2521,0.220266551,0.555454791,10.29746151,10.314783096
ADXL345,2521,-0.392266005,-2.82431531,8.786758423,9.237843513
MPU6050_A,2536,0.208295554,0.466869324,10.395624161,10.408186913
ADXL345,2536,-0.392266005,-2.745862007,9.728197098,10.115900993
MPU6050_A,2551,0.220266551,0.600944638,10.285490036,10.305384636
ADXL345,2551,-0.313812792,-2.981221676,9.492836952,9.954903603
MPU6050_A,2566,0.246602774,0.488417149,10.244789124,10.259388924
ADXL345,2566,-0.470719218,-2.745862007,9.335930824,9.74273777
MPU6050_A,2581,0.141257897,0.497993946,10.309432983,10.32242012
ADXL345,2581,-0.470719218,-2.667408943,9.414383888,9.79628849
MPU6050_A,2596,0.153228909,0.526724398,10.292673111,10.30728054
ADXL345,2596,-0.156906396,-3.295034409,9.57129097,10.123807907
MPU6050_A,2611,0.215478152,0.512359142,10.319009781,10.333969116
ADXL345,2611,-0.627625585,-2.588955641,9.649744034,10.010702133
MPU6050_A,2626,0.258573771,0.565031588,10.254365921,10.273176193
ADXL345,2626,0.0,-2.902768373,9.100571632,9.552301407
MPU6050_A,2641,0.222660765,0.55784899,10.314221382,10.331695557
ADXL345,2641,-0.156906396,-2.82431531,9.022118568,9.45515728
